user_id,firm_id,user_title,month,query_count,active_days,total_documents_processed,avg_feedback_score,engagement_level
8e6eeb1b46a3ceadd7ba95c4957cf592,1072,Senior Associate,2024-04,3,3,22,4.0,Occasional User
8f2f54039183c48d4d6a6ddcb850fa86,1072,Senior Associate,2024-04,5,1,39,4.4,Occasional User
8f3ace7cfc4b3489cfc4f51e75803d8a,1068,Junior Associate,2024-04,5,3,5,3.4,Regular User
8f5a5d8079dea152fcfa8cdd7bdbc2de,1024,Associate,2024-04,2,1,2,4.0,Occasional User
8f9120552aecf48e6d48ab129af05098,1286,Associate,2024-04,3,3,3,4.0,Occasional User
8fc3cfe834df58528cc8add42b16c8a7,101084,Junior Associate,2024-04,9,3,77,4.33,Regular User
9011c367dc1ac5bfa06fa4fea39136c6,1069,Junior Associate,2024-04,5,3,94,3.0,Regular User
909458a8d4bcb4ae4bd83c468db9a51c,1022,Associate,2024-04,6,3,29,4.33,Regular User
91346be8a6dc8dd8c46d67e2ab63d65b,1055,Junior Associate,2024-04,2,2,3,5.0,Occasional User
9148c50ab89007a3a94568495f03d89e,1022,Junior Associate,2024-04,1,1,31,2.0,Occasional User
915d0c6e3f010a39906fdef3016ef6cf,101084,Senior Associate,2024-04,8,4,30,4.5,Regular User
922f504502921c7d3507871227b57234,1037,Senior Associate,2024-04,19,12,53,4.47,Regular User
923f97fec3a5ae1603101b1a02db51ce,1065,Senior Associate,2024-04,21,6,186,3.71,Regular User
9249743fc1e43cfa9250944e7774cddd,1106,Senior Associate,2024-04,3,1,24,4.0,Occasional User
924c32b855afc51c37553377f7aacba0,1075,Junior Associate,2024-04,1,1,1,5.0,Occasional User
92657159b73b6f6c2985549b52776233,1037,Junior Associate,2024-04,2,1,49,4.5,Occasional User
9283ae94351f1189019e74843f6efb86,101084,Junior Associate,2024-04,5,1,24,4.8,Occasional User
929d3b3016a8a26673ff4bb6bdd8a907,1055,Associate,2024-04,4,3,55,3.5,Occasional User
92ba21795b08f7cba18d20dc69379f24,1050,Senior Associate,2024-04,1,1,1,5.0,Occasional User
92c745fe92f5eadb7f71e2481e2e0ed0,1024,Associate,2024-04,2,2,2,4.0,Occasional User
92f5bbe32d47ba0f75742ecb446fee41,1072,Associate,2024-04,1,1,6,4.0,Occasional User
939a55e7e833db17c59d596f34689d2b,1068,Junior Associate,2024-04,3,2,3,4.33,Occasional User
93d42930467a32388d4582181dad7080,1068,Junior Associate,2024-04,4,2,4,4.25,Occasional User
94696b826046282e610bf911f725d9fd,1068,Senior Associate,2024-04,2,1,40,4.5,Occasional User
9474d3a2e5e5158844625c158ac7b0f2,1050,Associate,2024-04,1,1,3,4.0,Occasional User
94b88be3745baa6652ea275bc0a4a2f8,1068,Senior Associate,2024-04,2,2,20,5.0,Occasional User
94f36cd6f7072e63493e234538a3d073,1040,Associate,2024-04,4,2,29,3.5,Occasional User
95140341c2e2c434cee7198a4dbfe934,1022,Senior Associate,2024-04,4,2,59,4.25,Occasional User
95176255eb3f8727fbd707f96a6eee3f,101084,Associate,2024-04,1,1,1,4.0,Occasional User
953d2e0d25187fe5a22717db8bf02428,1075,Partner,2024-04,9,6,50,4.22,Regular User
95a68fee5853e4026a7b58b32e0ecc3c,1673,Junior Associate,2024-04,3,2,21,4.0,Occasional User
95bc9efa45dcfb2405617cfe494959b2,1658,Senior Associate,2024-04,1,1,1,5.0,Occasional User
9625a288ca0cea02794b42785e43a940,101084,Associate,2024-04,8,5,60,4.12,Regular User
9631b3df99f02eb1c6f307dda57c181e,1738,Associate,2024-04,1,1,9,4.0,Occasional User
966af261ccacc3b3c2269ca35aa2e105,101141,Associate,2024-04,2,1,14,4.0,Occasional User
967fb5ecf1780d5b08037e8a504b9591,1055,Senior Associate,2024-04,1,1,26,5.0,Occasional User
974051abe9435b7db09db651f37328cd,1738,Associate,2024-04,2,1,56,4.0,Occasional User
97544cffe3b8feb88c32fde95aae8cef,1068,Junior Associate,2024-04,8,2,37,4.38,Occasional User
97662f02395e72bdc897957e8ddbe7a7,1035,Senior Associate,2024-04,1,1,48,5.0,Occasional User
977b6c07d150864db01783875eae7423,1068,Junior Associate,2024-04,4,1,71,4.25,Occasional User
97bd165b2427dd857b189f353475bbb7,101084,Associate,2024-04,6,4,8,4.17,Regular User
97f7375074bdfaeafd2d4f3e47bc2286,101169,Junior Associate,2024-04,4,1,10,4.0,Occasional User
9806443214b240ca6091514ee7452af7,101169,Junior Associate,2024-04,1,1,36,5.0,Occasional User
98290d45f34f89c55f6589c92ab60f72,1785,Junior Associate,2024-04,4,3,8,2.75,Occasional User
98929def044325f4d2fa083abde96bb2,101141,Senior Associate,2024-04,5,1,81,3.2,Occasional User
98e266cf8a890983ac60a93a4c55653a,1106,Junior Associate,2024-04,4,2,84,4.75,Occasional User
9908f25fd3677d3cadcb9a32df737cf5,1024,Junior Associate,2024-04,1,1,1,2.0,Occasional User
990b5d846ec4613fb02ab4b90e5b3fc5,1068,Junior Associate,2024-04,1,1,1,4.0,Occasional User
991eceaee26fbd7c5258ac70e10a3c16,1035,Associate,2024-04,6,3,63,3.83,Regular User
9973db17df283ab674f6f353c2ac02d7,1738,Senior Associate,2024-04,6,5,45,4.5,Regular User
9975db1f17686641f353029a4b693548,1069,Junior Associate,2024-04,3,3,5,3.33,Occasional User
99824c09352ea6bf6f4c83ecc8e82b96,1068,Associate,2024-04,3,2,5,4.0,Occasional User
99bb21a0439ed965c49db282c8d45a7e,1668,Partner,2024-04,1,1,1,5.0,Occasional User
99c7e553b706917197669936dfbfde0c,1068,Associate,2024-04,1,1,1,4.0,Occasional User
9a03436987cdc4f37f27138609abbc29,1222,Junior Associate,2024-04,3,2,90,3.67,Occasional User
9a44ec07b6564c128451cdf4a22cc4d2,1069,Junior Associate,2024-04,2,2,2,5.0,Occasional User
9a45b6931d1002b3b540c838df19cbd0,1068,Senior Associate,2024-04,1,1,1,5.0,Occasional User
9a6aa2b3a5cc29c1da3f9cf18bd15a33,1286,Junior Associate,2024-04,1,1,1,1.0,Occasional User
9a81eb0cdb559d87df5d33e6dde63237,1035,Junior Associate,2024-04,1,1,1,5.0,Occasional User
9ab574bb9a12d4043ab893af5599afc1,1075,Senior Associate,2024-04,1,1,1,5.0,Occasional User
9b2ea6f5c4d211b193691762571c2f77,1106,Associate,2024-04,1,1,10,4.0,Occasional User
9b514683d9241008654c14d570034f07,1286,Junior Associate,2024-04,2,1,42,4.5,Occasional User
9b797123623f2b4923f980a59369ea4c,1658,Junior Associate,2024-04,8,3,52,4.5,Regular User
9baf572c8a8858caa9a1a04d9ce9840c,1738,Junior Associate,2024-04,3,2,4,4.0,Occasional User
9bc47518092711772303ccaaad701556,101084,Junior Associate,2024-04,2,2,24,4.0,Occasional User
9bd02cba859ed0a4731d95627cd4d95e,1022,Junior Associate,2024-04,1,1,22,5.0,Occasional User
9c44a0a2afe9a35cd579776d1d984fb6,1068,Junior Associate,2024-04,4,3,8,4.0,Occasional User
9c83a1d6141f7bd88afff7565016daeb,1222,Associate,2024-04,1,1,1,3.0,Occasional User
9ca14a52667c1ab8ee825d6f2feb0956,1673,Associate,2024-04,6,6,38,4.17,Regular User
9cd6e4305f6d3dfd1fca50cd36dd05ec,1055,Associate,2024-04,19,8,109,4.11,Regular User
9d0520a28cf2f12e45d8841f9a0601c3,1075,Partner,2024-04,1,1,1,4.0,Occasional User
9d57103502a07823c5c0b52719904b14,1055,Associate,2024-04,1,1,1,3.0,Occasional User
9d87872120fc30299a5ec1e2699ab747,1050,Junior Associate,2024-04,2,2,2,4.5,Occasional User
9e0f572a38ae274b555cd7473e18b633,101141,Associate,2024-04,1,1,13,4.0,Occasional User
9e6c63f3494c2dddd4641b572231e984,1022,Junior Associate,2024-04,6,5,74,4.0,Regular User
9e7f9b3cf88f3610b21b7efeac31f481,1068,Junior Associate,2024-04,1,1,1,2.0,Occasional User
9ec8dfd4ac57fb1b646c4468c397bacc,1068,Junior Associate,2024-04,1,1,16,4.0,Occasional User
9f79a00df312239277f7a61834b46385,1050,Associate,2024-04,2,1,71,4.5,Occasional User
9f8a5be224186a950f84ffef3e20f8ba,1024,Associate,2024-04,1,1,1,4.0,Occasional User
9f941e05da9ad43dfbadc892be03c171,1080,Partner,2024-04,5,3,30,4.8,Regular User
9fa5979fcf6ad8620cb6659e1cacbe06,1037,Senior Associate,2024-04,4,1,40,4.25,Occasional User
9fadf9d84ad86db509e60e7d5ad4e60f,1068,Junior Associate,2024-04,1,1,1,4.0,Occasional User
9fb3730462e252e56da786e37e88347d,1076,Junior Associate,2024-04,2,1,5,4.5,Occasional User
9fc78aed24ba705b28203e23b7100568,1037,Senior Associate,2024-04,3,2,3,4.33,Occasional User
a0260f3fc8e565df73c7bba620591280,1050,Partner,2024-04,1,1,5,5.0,Occasional User
a02c6f9668c83ad37a33b363f2c83417,101084,Junior Associate,2024-04,1,1,21,5.0,Occasional User
a03968c93339c1b3829a8779a172ea70,1022,Associate,2024-04,2,2,2,4.5,Occasional User
a0b72572a8c0e7fa9e196f3db7c5f6e7,1106,Junior Associate,2024-04,2,1,2,4.5,Occasional User
a0b736ca0a8a49cc4ec31db70ae3c124,1068,Senior Associate,2024-04,3,3,45,4.67,Occasional User
a1052fda82de407e4de6686e78413abb,1050,Partner,2024-04,3,3,77,4.0,Occasional User
a116c15a1760de37454192e4eabb26e5,1065,Associate,2024-04,10,4,39,4.2,Regular User
a1264f8fc7e1902d77d8751742e40541,1037,Senior Associate,2024-04,2,1,11,5.0,Occasional User
a15e043b6a8c64dea81f18d3929b0533,1050,Junior Associate,2024-04,2,2,2,4.0,Occasional User
a1f53d342e0c5a73e13cea1616ceb7da,1050,Junior Associate,2024-04,8,4,99,4.0,Regular User
a20ec8effcf0cd4c9674e968d2c9e98c,1068,Associate,2024-04,1,1,1,4.0,Occasional User
a21b1bbc53df1b0740efd213ed1f8a3d,1668,Senior Associate,2024-04,1,1,6,4.0,Occasional User
a21e1ad2078c2fa6fa8bcc08681610eb,1080,Junior Associate,2024-04,2,1,9,4.0,Occasional User
a24d1a1c042b3995825da68cda3ccfe6,1673,Junior Associate,2024-04,8,5,79,4.12,Regular User
a26443c706c58cb700ac4cd46f71345f,1037,Associate,2024-04,8,5,67,4.38,Regular User
a279d0c7347cfc0e3226fa8e9501e9e2,1286,Junior Associate,2024-04,1,1,2,5.0,Occasional User
a27d89ff8f6cc8a2676c05ebb3906a05,1055,Junior Associate,2024-04,3,1,3,4.0,Occasional User
a281f1478936993093dace1c989b052c,1068,Junior Associate,2024-04,4,3,43,4.25,Occasional User
a28c48350077f874c16d666c5db57eb7,1286,Associate,2024-04,1,1,1,5.0,Occasional User
a2cbdc55a80a3504699f10bdae45436b,1024,Senior Associate,2024-04,2,1,27,5.0,Occasional User
a300b07f96f5607694ec418ce610dd5d,1738,Junior Associate,2024-04,1,1,28,3.0,Occasional User
a311d97a65018e7663bae297cc6e9751,101084,Junior Associate,2024-04,9,7,139,4.22,Regular User
a34a2712baf7d7293cd162ad2133b679,101084,Associate,2024-04,8,6,32,3.62,Regular User
a3542eae2f6b1f4ab849d5bebdfff780,1037,Senior Associate,2024-04,11,6,71,3.82,Regular User
a38e001a606a62c8eb808505a4ea7f34,1068,Junior Associate,2024-04,1,1,5,5.0,Occasional User
a43c99f14259f3cb7c1a35d783b8c443,1022,Associate,2024-04,6,4,41,4.83,Regular User
a4b7c8927248506981b97665107f7102,1738,Associate,2024-04,1,1,1,4.0,Occasional User
a4f002c7caedbe4aa87e56c196b0af42,1037,Partner,2024-04,1,1,6,4.0,Occasional User
a50308361b8a8c1d6fc1ad0afeed4d10,1055,Junior Associate,2024-04,2,2,2,3.5,Occasional User
a538ad1f74113b4a3d8744bdf10e31d0,1022,Junior Associate,2024-04,1,1,1,4.0,Occasional User
a5655ec28e929ed92512647aed5c4313,1055,Junior Associate,2024-04,1,1,38,5.0,Occasional User
a566bc75bcc4ddaac8d735de2253eac3,1050,Junior Associate,2024-04,10,6,59,3.8,Regular User
a58757b93b812a9e8e14e3d857497366,1076,Junior Associate,2024-04,3,1,6,4.67,Occasional User
a5b1e8dbbe7964af569967ba7598aaf2,1022,Junior Associate,2024-04,2,1,49,4.0,Occasional User
a5b738a060aaa76cb7bb231f88a97288,1024,Junior Associate,2024-04,6,4,114,3.83,Regular User
a5c80e323838299efaac99dda2e56f45,1286,Partner,2024-04,6,4,72,4.5,Regular User
a5f460fcd4306ca01da1cda590caafbc,1738,Junior Associate,2024-04,4,3,34,4.75,Occasional User
a60acce80c90e2d5479f4d2bb7c76df6,1658,Senior Associate,2024-04,1,1,35,5.0,Occasional User
a61a46540e3cef141ded37030aeeac18,1065,Associate,2024-04,5,2,41,3.8,Occasional User
a6344bf233fd0e24a25a4391193b8be3,1069,Partner,2024-04,1,1,1,4.0,Occasional User
a648f813f2fb52120fb076933f65fd02,1069,Junior Associate,2024-04,4,3,14,4.25,Occasional User
a68d77beb06df19628d1f44bcffdd955,1068,Junior Associate,2024-04,2,1,2,4.0,Occasional User
a6a0a90ceb48b71f69d8a35534a94834,101084,Partner,2024-04,9,3,129,4.0,Regular User
a6c41695472c5d25a2cbf3653d32618f,1037,Junior Associate,2024-04,1,1,1,4.0,Occasional User
a6c47669369032a6a9127e0b071abaca,1022,Senior Associate,2024-04,5,2,45,4.0,Occasional User
a6cfdf594221f6228c9592653b88a5cf,1050,Junior Associate,2024-04,1,1,1,5.0,Occasional User
a7145e47a46b6f9a1e3e536203353aac,1069,Associate,2024-04,6,4,93,4.0,Regular User
a75bae63076fb8bc8ae475d05d2e4a7c,1068,Associate,2024-04,5,4,75,3.4,Regular User
a76e7c0f4dc6040a9d1d947210592f18,1785,Junior Associate,2024-04,2,1,2,4.0,Occasional User
a7bb902903a71f53cff79e1662f8be07,1068,Junior Associate,2024-04,1,1,45,4.0,Occasional User
a7de52f16f007667023cfb8662549801,101084,Associate,2024-04,1,1,1,5.0,Occasional User
a7eac0eafd71700b9457692a6cf5ccf1,1658,Associate,2024-04,1,1,3,3.0,Occasional User
a7fbe2bed76478ac7fbaf63d0db4002d,1068,Junior Associate,2024-04,10,5,10,4.4,Regular User
a8295aadade0e19d98dad65341db5735,1785,Associate,2024-04,2,1,51,4.5,Occasional User
a82bf8f8ed23a8e6e0e02e74a208e859,1068,Associate,2024-04,1,1,1,4.0,Occasional User
a837eb28a7289032e3b8d6f1eed6b129,1055,Associate,2024-04,1,1,2,3.0,Occasional User
a83d338873a28a4918df8714a7435dee,1286,Junior Associate,2024-04,1,1,1,3.0,Occasional User
a870def18dcdb1a988fb45b618f41bc7,1022,Senior Associate,2024-04,2,2,7,4.5,Occasional User
a8974f7b7c624ae6a4b567cef7a0f320,1080,Associate,2024-04,2,1,18,5.0,Occasional User
a8c009a97853175ee8a9d1da25509a70,1024,Junior Associate,2024-04,1,1,4,5.0,Occasional User
a8cb3a26f9be5303662efc73cf63005a,1072,Junior Associate,2024-04,4,2,49,3.75,Occasional User
a9257c6f3555753e741bcef8d6d1882b,1068,Junior Associate,2024-04,3,2,9,3.33,Occasional User
a938bab762690ef3ff07270b5bdb9f93,1055,Senior Associate,2024-04,1,1,47,4.0,Occasional User
a93d8269f5b36cb16808eaef7b67a4d5,1050,Senior Associate,2024-04,1,1,1,4.0,Occasional User
a968f7c8e03571b9e5c404ccf7616a72,1286,Junior Associate,2024-04,6,5,64,4.17,Regular User
a98395fa64e71efef239c04887d2f587,1055,Junior Associate,2024-04,12,5,109,3.92,Regular User
a994dcdd8ce732df95651b29160b4891,1075,Junior Associate,2024-04,2,2,31,5.0,Occasional User
aa01f53b06fdf11c06d01837c5299afd,1024,Junior Associate,2024-04,1,1,2,5.0,Occasional User
aa18bfd3827dd22da9863207351e8fc5,1055,Associate,2024-04,1,1,9,4.0,Occasional User
aa7790cff1b6f81c1d7dc363d7944fd5,1068,Senior Associate,2024-04,3,2,11,4.67,Occasional User
aa7ee03c5186f609b0fb750c749d870e,1673,Senior Associate,2024-04,13,10,125,3.69,Regular User
aa86ef929f4c6c606e0ce4e98f233af2,1037,Associate,2024-04,2,2,12,4.0,Occasional User
aa8fae6dc78911d59aa0e36a4d7afa5e,1069,Associate,2024-04,1,1,30,5.0,Occasional User
ab35be9cada662a4bd274975bdf6e118,101146,Junior Associate,2024-04,13,8,68,3.62,Regular User
ab3eaff7aa3aa1ea874e1850a2b64493,1785,Senior Associate,2024-04,3,2,42,4.33,Occasional User
ab4fa687f08286b9580cbb909a389ca9,1068,Junior Associate,2024-04,17,11,142,4.06,Regular User
ab5131125141cd32ed3ad2e1cd113cda,1738,Junior Associate,2024-04,1,1,50,1.0,Occasional User
ab8eeee6201bfe49b40167edb4785f10,1069,Junior Associate,2024-04,1,1,1,5.0,Occasional User
ab914b6d7c6e3e72f5acac9c6ce3f12e,1055,Junior Associate,2024-04,10,3,59,4.8,Regular User
ac03a8bf7ef9d9866895e2db6ebf5799,1286,Associate,2024-04,38,5,367,3.84,Regular User
ac74b3d10b4108255e24c0733dc3f307,1068,Associate,2024-04,2,2,2,5.0,Occasional User
aca2e9543a747b07e3a430714c881937,1222,Associate,2024-04,4,2,46,4.0,Occasional User
acd57fdbbe660e10afed74836457ca92,1022,Senior Associate,2024-04,1,1,1,5.0,Occasional User
acf53591a255a9683472a8086b902da6,101084,Junior Associate,2024-04,1,1,19,4.0,Occasional User
ad113a3de266fa8f1c28f0c3fa316f5d,1785,Partner,2024-04,1,1,37,1.0,Occasional User
ad90acc86db8fab8f1435bfba82cfa08,1673,Junior Associate,2024-04,2,1,59,4.5,Occasional User
ada5cbdb86125e98111910ab8140eb3d,1286,Associate,2024-04,4,3,35,4.5,Occasional User
add4b74d08ef2970c1a7f38aa7c80f43,1024,Associate,2024-04,1,1,1,5.0,Occasional User
add805fe8e30f8fafd884d266147271e,1037,Associate,2024-04,3,2,3,3.67,Occasional User
ae0cc997a8420e5381f687fad2b82510,1673,Partner,2024-04,30,14,219,4.3,Active User
ae3b8f39b54471eea45d743c5444fe51,1075,Junior Associate,2024-04,4,3,66,4.25,Occasional User
ae44a5ecea03032e2bb1b5ad038a8c27,1738,Associate,2024-04,3,2,25,3.67,Occasional User
ae7a0962db40b8420594f59b9e772524,101146,Associate,2024-04,10,7,78,3.8,Regular User
ae9773833817a935da0ccd1dcecc6f4e,1673,Junior Associate,2024-04,9,6,73,4.33,Regular User
aec940cf2d7039321e61709ce2670b05,1658,Senior Associate,2024-04,2,1,2,4.0,Occasional User
aef7dbb9a3cfa1c9f545b95899dd7127,1658,Junior Associate,2024-04,2,1,11,5.0,Occasional User
af041dc9ee14f7eee3d34e45e43cdc6f,1050,Associate,2024-04,89,17,636,4.15,Power User
af0c48e395d450c3bfd28c9d0354b972,1785,Junior Associate,2024-04,1,1,33,5.0,Occasional User
af16372bc948ca60c283f0301bc2d546,1068,Junior Associate,2024-04,1,1,1,5.0,Occasional User
af18f7eed5f061e9b51eae30a44df86d,1658,Associate,2024-04,1,1,1,4.0,Occasional User
af2c74831499d12ab952dbc33a5a3c22,1222,Junior Associate,2024-04,17,8,69,3.88,Regular User
af5a1dcb70ddbf54280a2055f11d65bd,1022,Associate,2024-04,11,4,148,4.09,Regular User
af617026ea79d71ce8bf914a23ae1fc3,1022,Associate,2024-04,1,1,3,5.0,Occasional User
af76fcb6585147677b9ded4931943040,1068,Associate,2024-04,3,3,34,4.67,Occasional User
afa2617dd073488b4d8ac2a83a558b71,1055,Senior Associate,2024-04,3,3,30,2.67,Occasional User
b018dad1675b9f354d1d2ce0190989e4,1068,Junior Associate,2024-04,2,2,35,3.5,Occasional User
b07e39109193555f4f354f9683a1ef49,1785,Senior Associate,2024-04,3,1,5,3.0,Occasional User
b11d4db8504d9187397d39f29672c0e1,1738,Junior Associate,2024-04,2,1,32,5.0,Occasional User
b1d681250021e210dfd3baac2573974c,1785,Junior Associate,2024-04,1,1,1,3.0,Occasional User
b1fb62bff232f29cea8be0892b2e78ba,1065,Junior Associate,2024-04,11,5,119,3.82,Regular User
b22439861c08b1a8fd2c5b57f3f61d68,101146,Junior Associate,2024-04,1,1,3,4.0,Occasional User
b28b67eec1f90ec26fb0a84dba124659,1106,Associate,2024-04,20,7,101,4.0,Regular User
b2a1fd90169231ac663a710229ddbcff,1658,Partner,2024-04,2,2,7,3.5,Occasional User
b2dff8f169fafa30929f60725f414238,1080,Junior Associate,2024-04,3,2,3,3.0,Occasional User
b307f8b7bf4451d3125c387a915f3313,1738,Junior Associate,2024-04,1,1,33,3.0,Occasional User
b367732e0162c29dbf1d48f23240827c,101084,Senior Associate,2024-04,2,1,4,4.5,Occasional User
b36bea1d64a709f1f56eb59e81329eff,1068,Junior Associate,2024-04,4,4,4,4.0,Occasional User
b39f422353415064a11142e57a208899,1068,Junior Associate,2024-04,2,2,4,4.0,Occasional User
b3ab76bb739b658b52403cacbb963873,101084,Associate,2024-04,2,1,35,4.5,Occasional User
b3cdd56e73c516c161bebfa8dc2e54a2,1050,Associate,2024-04,1,1,1,4.0,Occasional User
b3cf57a86675ed9db3e0875d34e716c8,1738,Associate,2024-04,1,1,45,5.0,Occasional User
b3eb41d9ee9fdbfedefdbf45a104a087,1222,Senior Associate,2024-04,1,1,1,4.0,Occasional User
b4036969fe7f9cdff89722b127822ac9,1022,Junior Associate,2024-04,2,1,30,1.5,Occasional User
b4b06e57a71ad22bd32e27512e0f444f,1076,Associate,2024-04,1,1,1,2.0,Occasional User
b4f19267d1f1a95fe60912f6720be757,1658,Junior Associate,2024-04,1,1,1,1.0,Occasional User
b4ff6e1f8983e7fab72751e17a60aa03,101141,Partner,2024-04,2,2,2,4.5,Occasional User
b564b3b478f8d9285d1e4572a3bc6b4c,1068,Junior Associate,2024-04,5,3,29,3.8,Regular User
b5af14afccdc17c5ad4d8a93d4bd1633,1075,Partner,2024-04,5,2,61,4.8,Occasional User
b5f56d8c2d1438e06fb1cd3aed13ebfc,1063,Partner,2024-04,3,3,5,4.33,Occasional User
b6297279838ebb3b8542378d04526d8c,1785,Junior Associate,2024-04,3,3,7,3.33,Occasional User
b64b4efdfc546851c412bf0313a1ab56,1673,Associate,2024-04,8,5,98,4.12,Regular User
b6a3fb9fea7e044ef641bd474b6e59f4,1050,Junior Associate,2024-04,1,1,1,5.0,Occasional User
b6b36612ca472d5f98c34da5026ec233,1068,Associate,2024-04,1,1,1,5.0,Occasional User
b701cd428cceed22756e7116577bd426,1738,Associate,2024-04,2,2,2,5.0,Occasional User
b72c54cbd185177353591ec2fc652d14,1050,Junior Associate,2024-04,2,1,2,2.5,Occasional User
b74f13b51c0fb56982e30de8c26aa48b,1068,Junior Associate,2024-04,1,1,44,1.0,Occasional User
b777bfdfa5f51965488bb1d8a97375c0,1738,Senior Associate,2024-04,5,2,45,4.4,Occasional User
b794f2dfa63ebec4c3602b0406947e31,1787,Associate,2024-04,1,1,1,5.0,Occasional User
b85357d794a918056cadcb9d50e24060,101146,Junior Associate,2024-04,6,4,17,4.17,Regular User
b88555cf2ea038276913322b29946e09,101084,Junior Associate,2024-04,2,2,3,4.0,Occasional User
b8f20134f09f27cdc3135be9d057e3d4,1055,Senior Associate,2024-04,1,1,1,5.0,Occasional User
b91355d03277c17f55b1d0a7dcfb0229,1068,Junior Associate,2024-04,12,3,80,4.17,Regular User
b9138faf6c23e7055f587c6517b89af0,1068,Junior Associate,2024-04,7,6,93,4.57,Regular User
b9141d6de2b0ec06e79b939efc189458,1068,Associate,2024-04,3,3,66,3.67,Occasional User
b9a4e2f4cc420879523ada43d4400b8c,1080,Partner,2024-04,1,1,1,5.0,Occasional User
ba07d99db20363f1d5d9ba1764716424,1068,Junior Associate,2024-04,1,1,24,4.0,Occasional User
ba47a0e14c8a8eef6ece15d1088e703e,1222,Junior Associate,2024-04,3,2,20,4.67,Occasional User
ba57645898edce3b3dfd0467445ebc54,1069,Junior Associate,2024-04,3,2,20,4.0,Occasional User
ba5f5158b40b9e0924139cb23cf5fe3d,1075,Senior Associate,2024-04,3,2,3,4.67,Occasional User
ba6af570925c1fbaf07ab141e37fdf9f,1068,Junior Associate,2024-04,3,3,47,5.0,Occasional User
bab1e1f60571bdd1e97f8e3cc885bac0,1040,Senior Associate,2024-04,7,4,15,4.0,Regular User
bb7f3805444637b147579963d083cd1a,1068,Junior Associate,2024-04,5,3,44,4.8,Regular User
bbcaf138de2ab2d997f3661a98d122a1,1050,Junior Associate,2024-04,1,1,1,5.0,Occasional User
bbe9b46668eeacc8879d8e342fa711b6,1055,Associate,2024-04,2,2,2,3.5,Occasional User
bd2c974f2ec4d60ed5bec2620ac16741,1069,Associate,2024-04,7,3,60,4.43,Regular User
bd7155422bd31197e5cd00329372369c,1055,Senior Associate,2024-04,1,1,1,4.0,Occasional User
be0405e8e5345620349830942a31041f,1286,Associate,2024-04,2,2,7,4.5,Occasional User
be4027d304b85051f07dcba5c35a86ec,1022,Junior Associate,2024-04,10,4,103,4.5,Regular User
be4bf13b3df05cd1116049b5c74c3411,1068,Senior Associate,2024-04,1,1,1,3.0,Occasional User
be574bc77ddd2bb68b30af9d6f37727a,1068,Associate,2024-04,10,6,84,4.2,Regular User
be589b28464657ae7d8668a4144fcc95,1050,Junior Associate,2024-04,1,1,1,4.0,Occasional User
be6066dbf7ffce2363cacb19d1e6183e,101149,Junior Associate,2024-04,3,3,11,4.0,Occasional User
be63a2bc223e6669a73a9890e87b671b,1068,Senior Associate,2024-04,1,1,2,2.0,Occasional User
beb5ab6c433e50920322ee0bf348d7c9,1055,Associate,2024-04,2,2,9,4.5,Occasional User
